{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fc983be611075d5a0655')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd493be611075d5a06fa')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4a3be611075d5a06fb')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4a3be611075d5a06fc')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4b3be611075d5a06fd')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4b3be611075d5a06fe')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4c3be611075d5a06ff')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4c3be611075d5a0700')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4d3be611075d5a0701')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4d3be611075d5a0702')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4e3be611075d5a0703')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4e3be611075d5a0704')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4f3be611075d5a0705')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd4f3be611075d5a0706')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd503be611075d5a0707')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd503be611075d5a0708')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd513be611075d5a0709')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd513be611075d5a070a')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd523be611075d5a070b')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd523be611075d5a070c')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd533be611075d5a070d')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd53dc552f39725a06b6')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd543be611075d5a070e')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd54dc552f39725a06b7')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd553be611075d5a070f')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5595a6a00e615a0663')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd563be611075d5a0710')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5695a6a00e615a0664')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd573be611075d5a0711')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd573be611075d5a0712')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd573be611075d5a0713')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd58dc552f39725a06b8')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd58dc552f39725a06b9')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5895a6a00e615a0665')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5998d9c612da5a067c')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd59dc552f39725a06ba')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5adc552f39725a06bb')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5a3be611075d5a0714')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5a95a6a00e615a0666')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5b3be611075d5a0715')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5b3be611075d5a0716')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5b95a6a00e615a0667')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5c3be611075d5a0717')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5c95a6a00e615a0668')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5c3be611075d5a0718')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5d3be611075d5a0719')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5d3be611075d5a071a')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5d95a6a00e615a0669')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5e3be611075d5a071b')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5f3be611075d5a071c')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5f95a6a00e615a066a')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd5f3be611075d5a071d')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd603be611075d5a071e')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6095a6a00e615a066b')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd603be611075d5a071f')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd613be611075d5a0720')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6195a6a00e615a066c')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd61dc552f39725a06bc')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd623be611075d5a0721')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6295a6a00e615a066d')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd62dc552f39725a06bd')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6395a6a00e615a066e')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd63dc552f39725a06be')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd63dc552f39725a06bf')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd64dc552f39725a06c0')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6495a6a00e615a066f')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd64dc552f39725a06c1')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6595a6a00e615a0670')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd6595a6a00e615a0671')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fd663be611075d5a0722')}
